Id;Bought_Product;Market_Segment;Online_Account;EnergyTariff;Sex;Age;Non_Energy_Product;How_many_other_contracts;Billing_Amount;District
262;0;3;0;G12;M;22;0;0;9;DistrictA
263;0;2;0;C12;M;29;1;0;27.7208;DistrictA
264;0;3;0;G12;M;18;0;0;7.7958;DistrictD
265;0;3;1;G12;M;40.5;0;0;7.75;DistrictD
266;0;3;1;G12;M;22;0;0;8.05;DistrictA
267;0;3;0;C12;M;;0;1;16.1;DistrictB
268;0;3;;C12;M;28;0;0;56.4958;DistrictD
269;0;2;0;G12;M;36;0;0;10.5;DistrictA
270;0;2;0;C12;M;27;0;0;26;DistrictA
271;1;2;1;C12;F;24;1;0;26;DistrictE
272;0;2;;C12;M;50;0;0;13;DistrictC
273;1;3;0;G12;F;27;0;0;7.925;DistrictD
274;0;3;;C12;M;40.5;0;2;14.5;DistrictE
275;1;3;0;C12;F;30;0;0;12.475;DistrictE
276;0;1;;C12;M;40;0;0;52;DistrictD
277;1;3;1;G11;F;24;0;2;;DistrictB
278;0;3;;G12;M;29;0;0;9.4833;DistrictD
279;0;3;1;G12;M;22;0;0;7.2292;DistrictC
280;1;3;;G12;F;22;0;0;7.75;DistrictD
281;1;1;0;C12;F;31;1;0;113.275;DistrictC
282;1;3;1;G12;F;23;0;0;7.8792;DistrictD
283;1;3;1;G12;F;18;0;0;7.75;DistrictA
284;1;3;1;G12;M;;1;0;7.925;DistrictD
285;0;1;0;C12;M;42;1;0;52;DistrictD
286;0;2;1;C12;M;34;1;0;21;DistrictA
287;0;3;0;G12;F;21;0;0;7.75;DistrictA
288;1;3;;G12;F;27;0;0;7.75;DistrictC
289;0;3;;G12;M;20;0;0;7.8542;DistrictD
290;1;1;;C12;M;42;1;0;52.5542;DistrictC
291;0;3;1;G12;M;30;0;0;7.8958;DistrictE
292;1;2;1;C12;F;28;0;0;13;DistrictE
293;0;3;;G12;M;15;1;1;7.2292;DistrictD
294;0;2;1;C12;M;46;0;0;26;
295;0;3;;C12;F;19;1;0;14.4542;DistrictB
296;0;2;;C12;M;60;1;1;39;DistrictC
297;1;3;1;G12;F;22;0;0;7.8792;DistrictA
298;1;3;;C12;F;26;1;0;15.5;DistrictE
299;0;3;;C12;M;19;0;0;14.5;DistrictA
300;0;1;0;C12;M;37;0;0;42.4;DistrictC
301;0;3;;G12;M;28;0;0;9.5;DistrictA
302;0;3;0;G12;M;39;0;0;7.925;DistrictA
303;1;2;1;C12;F;42;0;0;13;DistrictD
304;0;3;;G12;F;40;0;2;7.75;DistrictC
305;0;3;1;G12;M;26;0;0;7.775;DistrictC
306;0;3;0;G12;M;48;0;0;7.8542;DistrictD
307;0;2;;C12;M;36;1;2;27.75;DistrictE
308;0;3;;G12;M;22;1;0;7.75;DistrictC
309;1;3;;G12;F;21;0;0;7.75;DistrictC
310;0;3;0;C12;M;34;1;1;14.4;DistrictD
311;0;1;;C12;M;61;0;0;33.5;DistrictB
312;0;3;1;G12;M;21;0;0;8.4333;DistrictE
313;1;3;1;G12;M;25;1;0;7.775;DistrictA
314;1;1;;C12;F;38;0;0;227.525;DistrictD
315;1;3;0;C12;M;32;0;0;56.4958;DistrictE
316;0;1;;C12;M;27;0;2;211.5;DistrictA
317;0;3;0;C12;M;30;1;0;16.1;DistrictC
318;0;2;;C12;M;23;0;0;13;DistrictC
319;1;1;1;C12;M;45;0;0;26.55;DistrictB
320;0;3;;C12;M;10;3;2;27.9;DistrictE
321;1;2;0;C12;F;22;1;2;41.5792;DistrictC
322;0;1;1;C12;M;52;1;1;79.65;DistrictE
323;1;1;1;C12;F;35;0;0;135.6333;DistrictC
324;1;1;;C12;F;35;0;0;512.3292;DistrictC
325;0;2;;C12;M;28;0;1;33;DistrictA
326;0;3;1;G12;M;29;0;0;7.8958;DistrictD
327;0;3;1;G12;M;28;0;0;8.05;DistrictA
328;1;2;;G12;M;62;0;0;10.5;DistrictC
329;1;1;1;C12;F;31;0;2;164.8667;DistrictD
330;0;2;0;C12;M;54;0;0;26;DistrictB
331;1;2;1;C12;F;;0;0;15.75;DistrictC
332;1;1;0;C12;M;25;1;0;91.0792;DistrictB
333;0;3;0;G12;M;17;0;0;8.6625;DistrictD
334;1;1;;C12;F;48;1;0;39.6;DistrictE
335;0;3;;C12;F;9;2;2;34.375;DistrictC
336;1;1;1;C12;M;27;1;0;53.1;DistrictB
337;0;3;0;G12;F;28;0;0;7.8958;DistrictA
338;0;3;;G12;M;28;0;0;7.2292;DistrictC
339;1;3;0;C12;F;36;1;0;17.4;DistrictD
340;0;3;0;G12;M;33;0;0;7.8958;DistrictA
341;1;1;1;C12;F;33;1;0;53.1;DistrictB
342;0;3;1;C12;F;14.5;1;0;14.4542;DistrictC
343;1;2;0;C12;M;0.83;0;2;29;DistrictA
344;0;3;1;C12;M;5;8;2;69.55;DistrictC
345;0;2;0;C12;M;25;0;0;13;DistrictA
346;1;1;0;C12;F;23;3;2;263;DistrictE
347;0;3;1;G12;F;21;1;0;9.825;DistrictA
348;0;2;;C12;F;24;0;0;13;DistrictB
349;0;3;0;G12;M;20;0;0;9.225;DistrictD
350;1;1;1;C12;F;38;0;0;79.2;DistrictA
351;1;3;0;G12;F;63;0;0;9.5875;DistrictC
352;0;1;1;C12;M;45;0;0;35.5;DistrictD
353;0;2;;C12;M;21;0;0;73.5;DistrictB
354;1;2;1;C12;M;3;1;1;26;DistrictE
355;0;1;;C12;M;71;0;0;49.5042;DistrictA
356;0;3;;C12;F;10;0;2;24.15;DistrictC
357;0;3;1;C12;M;26;0;0;14.4583;DistrictC
358;0;3;;G12;M;25;0;0;7.225;DistrictA
359;1;2;;G12;M;19;0;0;10.5;DistrictB
360;1;3;1;G12;F;19;0;0;7.7333;DistrictE
361;1;2;;G12;F;29;0;0;10.5;DistrictD
362;1;3;1;C12;F;1;0;2;15.7417;DistrictD
363;0;3;0;C12;F;3;3;1;21.075;DistrictC
364;1;1;;C12;F;36;0;2;71;DistrictA
365;1;1;1;C12;F;18;2;2;262.375;DistrictC
366;1;2;;C12;F;32;0;0;13;DistrictC
367;0;3;;G12;M;26;1;0;7.8542;DistrictB
368;1;1;0;C12;F;30;0;0;106.425;DistrictD
369;1;1;1;C12;F;39;1;1;83.1583;DistrictC
370;0;2;0;C12;M;21;2;0;73.5;DistrictD
371;0;3;0;G12;M;36;0;0;7.8958;DistrictD
372;1;3;1;C12;M;37;0;0;56.4958;DistrictE
373;0;3;;G12;M;22;0;0;7.7958;DistrictC
374;0;1;;C12;M;43;0;0;35;DistrictC
375;0;3;0;G12;M;22;0;0;7.25;DistrictE
376;1;2;1;C12;M;27;0;0;13.8625;DistrictC
377;0;2;;C12;M;52;0;0;13.5;DistrictD
378;0;3;;G12;M;35;0;0;7.8958;DistrictD
379;0;3;;G12;F;28;0;0;8.1375;DistrictB
380;0;1;;C12;M;65;0;0;26.55;DistrictB
381;0;2;;C12;M;31;1;1;37.0042;DistrictA
382;0;2;0;C12;F;38;0;0;13;DistrictE
383;1;1;1;C12;F;52;1;1;93.5;DistrictA
384;0;3;0;G12;M;19;0;0;8.05;DistrictC
385;0;3;;G12;M;35;0;0;8.05;DistrictB
386;1;3;0;G12;M;20;0;0;7.2292;
387;0;3;;C12;M;28;1;0;19.9667;DistrictE
388;0;3;;C12;F;39;0;5;29.125;DistrictB
389;1;1;1;C12;M;48;0;0;26.55;DistrictB
390;0;2;0;G12;M;23;0;0;10.5;DistrictD
391;0;3;0;G12;F;20;0;0;8.6625;DistrictA
392;1;1;1;C12;F;16;0;1;57.9792;DistrictC
393;0;3;0;G12;M;37;2;0;7.925;DistrictD
394;0;3;1;C12;F;30;1;1;24.15;DistrictA
395;0;3;1;G12;M;22;0;0;7.725;DistrictD
396;0;3;0;G12;M;32;0;0;7.925;DistrictC
397;1;3;0;C12;F;31;1;1;20.525;DistrictD
398;0;3;0;C12;F;41;0;5;39.6875;DistrictA
399;0;3;;G12;M;21;0;0;7.8542;DistrictC
400;0;1;;C12;M;58;0;2;113.275;DistrictC
401;0;3;1;G12;M;66;0;0;8.05;
402;0;3;0;G12;M;17;1;0;7.0542;DistrictD
403;0;3;0;;M;16;1;3;34.375;DistrictB
404;0;1;0;C12;M;46;0;0;79.2;DistrictB
405;0;3;;G12;F;23;0;0;7.925;DistrictE
406;1;3;1;C12;F;;4;2;31.3875;DistrictD
407;0;3;;G12;M;19;0;0;8.1583;DistrictC
408;0;2;;C12;M;28;0;0;13;DistrictB
409;0;3;1;G12;M;35;0;0;7.05;DistrictE
410;0;1;;C12;M;70;1;1;71;DistrictB
411;0;3;;C12;M;24;1;0;16.1;DistrictD
412;0;1;0;C12;M;60;0;0;25.925;DistrictD
413;1;3;;C12;F;38;1;5;31.3875;DistrictB
414;1;3;;G12;M;32;0;0;7.8542;DistrictA
415;0;3;;G12;M;29;0;0;7.225;DistrictE
416;0;3;;G12;M;18;0;0;7.25;DistrictB
417;0;3;0;G12;M;19;0;0;7.775;DistrictD
418;0;3;;G12;M;31;0;0;7.775;DistrictC
419;1;3;;G12;F;20;0;0;7.75;DistrictD
420;1;2;1;G12;F;50;0;0;10.5;DistrictD
421;0;2;;;M;25;0;0;;DistrictD
422;1;3;1;;F;19;1;0;7.8542;DistrictC
423;1;1;1;C12;F;51;1;0;77.9583;DistrictC
424;1;1;1;C12;M;40;0;0;31;DistrictB
425;1;1;1;C12;F;47;1;1;52.5542;DistrictE
426;1;1;1;C12;F;38;0;0;80;DistrictC
427;1;2;;G12;F;34;0;0;10.5;DistrictB
428;0;3;;G12;M;27;0;0;7.8958;DistrictE
429;0;3;;G12;M;24;0;0;8.05;DistrictE
430;1;1;1;C12;F;22;0;0;151.55;DistrictB
431;0;3;1;G12;M;32;0;0;7.8958;DistrictB
432;0;3;0;G12;M;70.5;0;0;7.75;DistrictD
433;0;3;;C12;F;9;3;2;27.9;DistrictC
434;0;3;0;G12;M;17;0;0;7.125;DistrictD
435;1;1;1;C12;M;35;0;0;26.2875;DistrictD
436;0;3;;G12;M;32;0;0;7.8958;DistrictD
437;0;2;;C12;M;107;1;0;26;DistrictC
438;0;3;;G12;M;17;0;0;7.75;DistrictD
439;0;1;0;C12;M;62;0;0;26.55;
440;1;3;1;G12;M;32;0;0;7.925;DistrictB
441;0;2;0;C12;M;42;0;0;13;DistrictB
442;0;3;0;G12;M;20;0;0;8.6625;DistrictB
443;0;3;0;G12;M;16;0;0;8.05;DistrictA
444;0;3;0;G12;F;29;1;1;10.4625;DistrictA
445;0;2;0;G12;M;29;0;0;10.5;DistrictC
446;0;1;;C12;M;40;0;0;27.7208;DistrictA
447;0;3;0;;M;30;0;0;7.25;DistrictE
448;0;1;;C12;M;45;0;0;227.525;DistrictA
449;0;3;;G12;M;25;0;0;7.05;DistrictC
450;0;3;0;C12;M;23;0;0;56.4958;DistrictD
451;1;1;;C12;M;36;0;0;26.2875;DistrictB
452;1;2;1;C12;F;19;1;0;26;DistrictE
453;0;1;0;G11;M;28;0;0;;DistrictB
454;1;1;1;C12;F;58;0;0;26.55;DistrictC
455;0;3;0;G12;M;27;0;0;6.8583;DistrictD
456;1;3;0;C12;F;18;1;0;15.5;DistrictD
457;0;3;1;G12;M;20;0;0;7.75;DistrictB
458;1;1;;C12;M;48;1;0;76.7292;DistrictB
459;1;3;0;C12;F;33;3;0;15.85;DistrictE
460;0;3;;C12;M;2;3;1;21.075;DistrictB
461;0;1;0;C12;M;19;1;0;53.1;DistrictD
462;1;1;1;C12;F;23;1;0;113.275;DistrictA
463;0;2;0;G11;M;21;0;0;0;DistrictE
464;1;1;0;;F;40;0;0;153.4625;DistrictC
465;1;1;;C12;M;36;0;0;26.3875;DistrictB
466;1;1;1;C12;F;30;0;0;86.5;DistrictA
467;0;3;1;G12;M;21;0;0;7.8;DistrictD
468;1;3;1;G12;F;35;0;0;7.2292;DistrictD
469;0;1;1;C12;M;50;1;0;106.425;DistrictD
470;0;3;;C12;M;41;2;0;14.1083;DistrictD
471;0;3;;G12;M;109;0;0;7.8958;DistrictE
472;0;3;1;G12;M;18;0;0;7.2292;DistrictB
473;0;3;0;G12;M;30;0;0;7.225;DistrictB
474;1;3;;C12;F;18;1;0;15.5;DistrictB
475;1;2;0;C12;F;25;1;1;30;DistrictD
476;0;3;;G12;M;23.5;0;0;7.2292;DistrictA
477;0;3;;;M;16;2;0;21.6792;DistrictC
478;1;3;1;G12;M;32;0;0;8.05;DistrictC
479;0;1;;C12;M;54;0;0;51.8625;DistrictA
480;0;3;1;G12;F;21;0;0;7.6292;DistrictC
481;1;3;1;G12;F;26;0;0;7.925;DistrictD
482;1;1;;C12;F;33;0;0;86.5;DistrictD
483;0;3;0;G12;F;37;0;0;9.5875;DistrictC
484;0;3;;C12;F;11;4;2;31.275;DistrictA
485;0;3;;G12;M;28;0;0;9.5;DistrictC
486;0;3;;C12;F;28;1;1;14.4;DistrictA
487;0;3;0;G12;M;32;0;0;7.75;DistrictD
488;1;2;0;C12;F;2;1;1;26;DistrictA
489;0;2;0;C12;M;37;1;0;26;DistrictC
490;0;2;;C12;M;57;0;0;12.35;DistrictB
491;0;2;;C12;M;39;0;0;26;DistrictD
492;1;3;;G12;M;29;0;0;7.775;DistrictD
493;1;2;0;C12;F;41;0;1;19.5;DistrictC
494;0;2;;C12;M;18;0;0;13;DistrictC
495;0;1;1;C12;M;54;0;1;77.2875;DistrictA
496;0;3;;G12;F;62;0;0;8.05;DistrictC
497;0;2;1;C12;M;30;1;0;24;DistrictA
498;0;1;;G11;M;39;0;0;0;DistrictB
499;1;1;;C12;M;36;1;2;120;DistrictA
500;1;1;1;C12;F;30;0;0;31;DistrictD
501;0;3;0;G12;M;16;0;0;9.2167;DistrictE
502;0;2;;C12;M;34;1;0;21;
503;1;3;0;G12;M;18;0;0;7.2292;DistrictA
504;0;3;0;G12;M;28;0;0;7.8542;DistrictD
505;0;3;1;G12;M;23;0;0;7.8958;DistrictA
506;0;3;;C12;M;16;4;1;39.6875;DistrictE
507;1;1;1;C12;M;60;1;1;79.2;
508;0;3;;C12;M;2;4;1;39.6875;DistrictC
509;1;3;;C12;M;26;0;0;56.4958;DistrictC
510;0;3;0;G12;F;18;0;0;6.75;DistrictD
511;0;1;;G11;M;30;0;0;0;DistrictB
512;1;1;0;C12;F;39;1;0;55.9;DistrictB
513;1;1;1;C12;F;22;1;0;66.6;
514;1;1;1;C12;F;33;1;0;90;DistrictB
515;1;3;;G12;F;23;0;0;7.55;DistrictD
516;0;3;0;;M;17;0;0;7.2292;DistrictD
517;0;3;0;C12;M;11;5;2;46.9;DistrictA
518;0;3;1;C12;F;39;1;5;31.275;DistrictB
519;0;3;;C12;M;19;1;0;19.9667;DistrictA
520;0;2;;C12;M;43;1;1;26.25;DistrictD
521;1;3;;;F;18;0;0;7.4958;DistrictE
522;1;3;1;G12;F;19;0;0;7.8792;DistrictB
523;0;3;0;G12;M;51;0;0;7.0542;
524;1;2;1;C12;F;30;3;0;21;DistrictB
525;1;1;1;C12;F;60;1;0;75.25;DistrictC
526;0;2;0;C12;M;28;0;0;13.5;DistrictE
527;0;3;;C12;F;8;8;2;69.55;
528;0;2;;C12;M;18;0;0;73.5;DistrictE
529;1;1;1;C12;F;35;1;0;83.475;DistrictA
530;0;1;;C12;M;29;0;0;30;DistrictE
531;0;3;;G12;M;22;0;0;7.5208;DistrictA
532;0;3;;C12;F;8;3;1;21.075;DistrictE
533;1;2;1;C12;F;28;0;0;13;DistrictE
534;0;1;;C12;M;47;0;0;34.0208;DistrictE
535;1;1;;C12;F;21;2;2;262.375;DistrictA
536;1;3;;G12;F;18;0;1;9.35;DistrictD
537;0;2;0;G11;M;41;0;0;0;DistrictD
538;0;3;;C12;M;36;1;0;15.55;DistrictA
539;0;3;0;G12;M;32;0;0;7.925;DistrictD
540;1;3;1;G12;F;16;0;0;7.75;DistrictD
541;1;2;;C12;F;40;1;1;39;DistrictE
542;0;3;;G12;M;35;0;0;7.225;DistrictC
543;0;3;0;G12;M;38;0;0;7.8958;DistrictA
544;1;1;1;C12;F;24;0;0;69.3;DistrictB
545;0;3;;C12;M;11;0;0;18.7875;DistrictD
546;0;3;0;C12;F;7;1;2;23.45;DistrictB
547;1;3;;G12;M;39;0;0;7.925;DistrictC
548;0;3;0;G12;M;50;0;0;8.05;DistrictA
549;1;3;;G12;F;33;0;0;7.75;DistrictB
550;0;2;0;C12;M;24;2;0;73.5;DistrictC
551;0;1;;C12;M;31;1;0;52;DistrictA
552;0;3;0;G12;F;18;0;0;7.775;DistrictC
553;0;3;0;C12;F;41;0;2;20.2125;DistrictD
554;1;1;;C12;M;36;0;1;512.3292;DistrictB
555;0;3;;C12;F;16;5;2;46.9;DistrictE
556;1;1;;C12;M;50;2;0;133.65;DistrictC
557;0;3;;G12;M;21;0;0;8.6625;DistrictD
558;1;3;1;C12;F;15;1;0;14.4542;DistrictE
559;0;3;;G12;M;30;0;0;7.2292;DistrictC
560;0;3;0;G12;M;34;0;0;6.4958;DistrictA
561;1;1;0;C12;F;42;0;0;227.525;DistrictA
562;1;1;1;C12;F;19;1;0;91.0792;DistrictB
563;1;3;;C12;F;2;1;1;22.3583;DistrictA
564;1;2;;C12;F;24;2;1;27;DistrictC
565;0;2;;G12;M;21;1;0;11.5;DistrictB
566;0;3;;G12;F;22;0;0;9.8375;DistrictA
567;1;2;0;G12;F;17;0;0;10.5;DistrictC
568;0;1;;C12;M;46;0;0;39.6;DistrictC
569;0;3;;G12;M;23;0;0;7.8958;DistrictE
570;1;3;;G12;F;16;0;0;7.8292;DistrictB
571;0;1;0;G11;M;39;0;0;0;DistrictD
