Id;Bought_Product;Market_Segment;Online_Account;EnergyTariff;Sex;Age;Non_Energy_Product;How_many_other_contracts;Billing_Amount;District
572;0;1;;C12;M;62;0;0;26.55;DistrictC
573;1;1;1;C12;F;58;0;0;146.5208;DistrictC
574;1;3;1;G12;F;18;0;0;9.8417;DistrictA
575;0;1;;C12;M;41;0;0;26.55;DistrictA
576;1;1;1;C12;F;44;0;1;57.9792;DistrictC
577;1;1;0;C12;M;38;1;0;90;DistrictD
578;0;3;;G12;M;49;0;0;7.775;DistrictE
579;0;1;0;C12;M;30;0;0;27.7208;DistrictD
580;0;3;0;G12;M;22;0;0;7.25;DistrictC
581;0;1;0;C12;M;45;0;0;26.55;DistrictC
582;1;3;0;C12;F;24;0;3;19.2583;DistrictB
583;1;3;1;C12;M;6;0;1;12.475;DistrictC
584;1;2;;C12;F;45;0;0;13.5;DistrictB
585;1;2;;C12;F;23;0;0;13.7917;DistrictA
586;0;3;;G12;M;26;0;0;7.8875;DistrictA
587;1;1;1;C12;F;24;3;2;263;DistrictC
588;1;3;;C12;F;4;1;1;16.7;DistrictB
589;1;2;1;C12;F;35;0;0;21;DistrictC
590;0;3;0;G12;M;16;0;0;9.5;DistrictC
591;0;3;0;G12;F;21;0;0;7.75;DistrictC
592;0;3;0;G12;M;24;0;0;7.7958;DistrictD
593;0;1;0;C12;M;37;1;0;53.1;DistrictA
594;0;3;;G12;M;47;0;0;7.25;DistrictE
595;0;1;;C12;M;43;0;0;30.6958;DistrictA
596;1;1;0;C12;M;49;1;0;89.1042;DistrictD
597;1;3;1;G12;M;19;0;0;7.75;DistrictB
598;1;1;;C12;M;52;0;0;30.5;DistrictB
599;1;1;0;C12;F;42;0;0;110.8833;DistrictE
600;1;2;;C12;F;50;0;1;26;DistrictD
601;0;2;0;C12;M;54;0;0;14;DistrictC
602;1;1;1;C12;F;18;1;0;227.525;DistrictB
603;0;1;;G11;M;33;0;0;5;DistrictD
604;0;2;;C12;M;30;0;0;13;
605;1;2;1;C12;M;42;0;0;13;DistrictB
606;0;3;;C12;F;9;4;2;31.275;DistrictD
607;1;2;0;C12;F;46;0;0;12.35;DistrictB
608;0;3;;G12;M;26;0;0;7.8958;DistrictE
609;1;3;1;G12;F;22;0;0;7.75;DistrictB
610;0;1;0;C12;M;64;1;4;263;DistrictE
611;1;3;1;G12;F;15;0;0;7.225;DistrictE
612;0;3;;G11;M;27;0;0;;DistrictD
613;1;2;1;C12;F;42;1;0;26;DistrictD
614;0;3;;C12;F;31;1;0;18;DistrictD
615;0;3;;C12;M;39;1;5;31.275;DistrictB
616;0;3;;G12;F;45;0;0;7.75;DistrictE
617;0;3;;G12;M;41;0;0;7.125;DistrictD
618;1;2;;C12;M;23;0;0;13;DistrictE
619;0;3;;G12;M;37;0;0;8.6625;DistrictC
620;0;3;0;C12;F;40;0;2;15.2458;DistrictB
621;0;3;;G12;M;30;0;0;7.2292;DistrictA
622;1;2;1;C12;F;28;1;0;24;DistrictA
623;0;3;1;G12;F;40;1;0;9.475;DistrictC
624;0;3;0;G11;M;19;0;0;0;DistrictE
625;0;3;0;C12;F;26;1;0;16.1;DistrictB
626;0;3;0;G12;F;31;0;0;7.8542;DistrictA
627;0;3;0;G12;M;22;0;0;8.05;DistrictB
628;0;2;0;C12;M;32.5;1;0;30.0708;DistrictE
629;1;2;1;C12;F;13;0;1;19.5;DistrictB
630;0;3;0;G12;M;19;0;0;10.1708;DistrictC
631;0;3;0;G12;M;39;0;0;7.25;DistrictD
632;1;3;0;G12;M;18;0;0;8.05;DistrictE
633;0;3;;G12;F;32;0;0;8.05;
634;1;2;1;C12;F;27;1;0;13.8583;DistrictA
635;0;1;;C12;M;39;0;0;50;DistrictC
636;0;2;;G12;F;57;0;0;10.5;DistrictD
637;0;2;;C12;M;25;1;0;26;DistrictD
638;0;3;;G12;M;74;0;0;7.775;DistrictC
639;0;2;;G12;M;32;0;0;10.5;DistrictD
640;0;2;1;G11;M;37;0;0;0;DistrictD
641;0;3;0;G12;M;42;0;0;8.6625;DistrictA
642;0;3;;C12;M;7;4;1;39.6875;
643;1;1;;C12;F;38;1;0;71.2833;DistrictA
644;1;1;;C12;F;40;1;0;89.1042;DistrictA
645;1;3;1;C12;F;4;0;1;13.4167;DistrictE
646;1;3;0;C12;F;35;1;1;20.25;DistrictB
647;0;3;0;G12;M;29;0;0;7.875;DistrictC
648;0;2;0;;M;42;1;0;27;DistrictB
649;1;2;1;C12;F;25;0;1;26;DistrictA
650;1;2;1;C12;F;4;2;1;39;DistrictB
651;1;3;1;G12;F;27;0;2;11.1333;DistrictB
652;0;3;1;C12;M;4;4;2;31.275;DistrictC
653;1;1;1;C12;M;29;0;0;29.7;DistrictE
654;1;3;;C12;F;29;0;2;15.2458;DistrictD
655;0;3;;G12;M;34.5;0;0;6.4375;DistrictA
656;1;3;;G11;M;32;0;0;;DistrictB
657;1;2;;C12;F;14;1;0;30.0708;DistrictB
658;1;2;1;C12;M;3;1;1;18.75;DistrictC
659;0;3;;G12;M;23;0;0;9.5;DistrictA
660;0;3;;G12;F;25;1;0;7.925;DistrictE
661;1;2;0;C12;M;1;0;2;37.0042;DistrictC
662;0;3;;G12;M;25;0;0;7.05;DistrictD
663;0;3;;G12;F;21;0;0;7.55;DistrictB
664;1;1;;C12;F;48;0;0;25.9292;DistrictD
665;1;3;1;C12;M;32;0;0;56.4958;DistrictA
666;0;3;0;G12;M;59;0;0;7.25;DistrictD
667;0;1;;C12;M;19;3;2;263;DistrictC
668;0;3;0;G12;M;18;0;0;7.7333;DistrictA
669;1;3;1;C12;F;0.75;2;1;19.2583;DistrictE
670;1;2;0;C12;F;24;1;2;65;DistrictC
671;1;1;0;C12;M;49;1;0;56.9292;DistrictB
672;1;1;0;C12;F;17;1;0;108.9;DistrictC
673;1;1;;C12;F;24;0;0;69.3;DistrictA
674;1;2;1;C12;F;6;0;1;33;DistrictA
675;0;3;;G12;M;21;0;0;7.55;DistrictB
676;0;3;0;G12;M;42;0;0;7.65;DistrictC
677;1;1;1;C12;F;62;0;0;80;DistrictE
678;0;3;;G12;M;35;0;0;8.05;DistrictC
679;0;1;1;C12;M;45.5;0;0;28.5;DistrictD
680;0;3;0;G12;M;30;0;0;7.8958;DistrictE
681;0;2;0;G12;M;70;0;0;10.5;DistrictA
682;1;1;1;C12;M;4;0;2;81.8583;DistrictB
683;0;3;;G12;F;22;0;0;10.5167;DistrictB
684;0;2;;C12;M;31;1;1;26.25;DistrictA
685;1;2;1;C12;F;24;0;2;14.5;DistrictC
686;0;2;1;C12;M;23;0;0;13;DistrictD
687;0;3;;G12;M;;0;0;7.25;DistrictE
688;0;3;;C12;F;18;0;1;14.4542;DistrictB
689;0;3;1;G12;M;42;0;0;7.8958;DistrictE
690;0;2;1;;M;29;1;0;21;DistrictB
691;0;3;;C12;M;35;1;2;23.45;DistrictA
692;0;3;;G12;M;20.5;0;0;7.25;DistrictA
693;0;2;0;C12;M;30;0;0;13;DistrictE
694;1;1;0;;F;40;1;1;134.5;DistrictB
695;0;2;;C12;M;34;0;0;13;DistrictE
696;0;2;0;C12;M;35;0;0;26;DistrictA
697;1;2;1;C12;F;45;1;1;26.25;DistrictA
698;1;2;1;C12;M;34;0;0;13;DistrictC
699;0;3;0;G12;M;19;0;0;7.75;DistrictA
700;0;3;;G12;M;36;0;0;6.95;DistrictA
701;1;1;1;C12;M;51;0;0;26.55;DistrictB
702;0;2;1;C12;M;51;0;0;12.525;DistrictD
703;0;3;1;G12;M;22;0;0;7.7375;DistrictE
704;0;3;1;C12;M;9;5;2;46.9;DistrictD
705;1;1;1;C12;F;22;0;1;55;DistrictC
706;0;3;0;G12;M;18;0;0;8.3;DistrictB
707;1;3;1;G12;M;27;0;0;6.975;DistrictD
708;0;3;0;G12;M;;0;0;7.8542;DistrictC
709;1;3;0;G12;M;4;1;1;11.1333;DistrictB
710;0;1;0;C12;M;49;1;1;110.8833;DistrictD
711;0;3;;G12;M;28;0;0;7.7958;DistrictC
712;0;2;0;G12;M;31;0;0;10.5;DistrictB
713;0;3;;G12;M;22;0;0;7.75;DistrictE
714;0;3;0;C12;F;18;2;0;18;DistrictD
715;1;3;1;C12;M;4;1;1;15.2458;DistrictC
716;0;3;0;G12;M;45;0;0;6.975;DistrictD
717;1;1;1;C12;F;35;1;0;52;DistrictD
718;1;3;1;G12;M;16;0;0;8.05;DistrictD
719;0;2;1;C12;M;36.5;0;2;26;
720;1;2;;C12;F;24;2;3;18.75;DistrictA
721;0;3;;G12;M;43;0;0;8.05;DistrictA
722;0;3;;G12;M;24;0;0;7.4958;DistrictE
723;0;3;;C12;M;26;1;0;14.4542;DistrictA
724;1;3;;C12;F;5;2;1;19.2583;DistrictC
725;0;3;0;G12;M;21;0;0;7.925;DistrictA
726;0;1;1;G11;M;40;0;0;0;DistrictA
727;0;3;;G12;M;30;0;0;8.05;DistrictB
728;0;2;;G12;M;28;0;0;10.5;DistrictC
729;1;3;;C12;F;4;0;2;22.025;DistrictA
730;0;3;0;G12;M;25;0;0;7.65;DistrictD
731;0;3;;G12;M;21;0;0;7.7333;DistrictD
732;0;2;;G12;M;35;0;0;10.5;DistrictB
733;1;3;;;M;29;0;0;8.1125;DistrictC
734;0;3;;C12;F;14;8;2;69.55;
735;0;3;0;G12;M;27;0;0;7.8958;DistrictA
736;1;2;0;G12;F;21;0;0;10.5;DistrictD
737;1;3;1;G12;F;14;1;0;11.2417;DistrictD
738;1;1;;C12;M;28;0;0;35.5;DistrictC
739;0;3;1;G12;M;42;0;1;8.4042;DistrictC
740;1;2;0;C12;F;19;0;0;26;DistrictD
741;1;3;1;C12;F;2;0;1;12.2875;DistrictB
742;1;1;0;C12;F;25;1;0;82.1708;DistrictB
743;1;3;;G12;M;21;0;0;7.7958;DistrictC
744;0;3;0;G12;M;30;0;0;7.2292;DistrictD
745;1;1;1;C12;F;26;0;0;78.85;DistrictB
746;0;3;0;G12;M;34;0;0;8.05;DistrictA
747;0;3;;G12;M;34;0;0;8.05;DistrictA
748;1;3;0;G12;M;12;1;0;11.2417;DistrictE
749;1;2;1;C12;F;22;1;1;29;DistrictC
750;0;3;0;C12;M;21;0;0;16.1;DistrictD
751;0;2;1;C12;M;59;0;0;13.5;DistrictC
752;0;3;;G12;M;25;0;0;7.7417;DistrictA
753;1;1;1;C12;M;46;0;0;35.5;DistrictE
754;1;3;1;C12;F;24;1;0;15.85;DistrictB
755;0;3;;C12;M;55;0;0;15.1;DistrictD
756;0;1;0;C12;M;47;0;0;52;DistrictB
757;0;3;0;G12;M;20;0;0;8.05;DistrictC
758;0;2;1;G11;M;19;0;0;0;DistrictA
759;0;3;0;C12;F;18;1;0;14.4583;DistrictB
760;0;2;;G11;M;36;0;0;;DistrictA
761;0;3;1;G12;M;30;0;0;8.05;DistrictD
762;0;3;;G12;M;18;0;0;7.75;DistrictA
763;1;2;1;C12;F;18;0;2;13;DistrictB
764;1;2;;C12;F;54;1;3;23;DistrictD
765;0;3;0;C12;M;69;0;0;14.5;DistrictB
766;0;3;;C12;M;7;4;1;29.125;DistrictB
767;0;3;1;C12;M;4;3;2;27.9;DistrictC
768;1;3;;G12;M;31;0;0;7.925;DistrictC
769;0;1;1;C12;M;38;0;1;153.4625;DistrictD
770;1;3;1;G12;M;29;0;0;9.5;DistrictE
771;0;3;;C12;M;39;0;0;24.15;DistrictB
772;0;3;;G12;M;29;1;0;7.0458;DistrictB
773;1;2;0;C12;F;28;1;0;26;DistrictA
774;0;1;0;;M;112;0;0;79.2;DistrictA
775;1;3;;G12;M;27;0;0;7.7958;DistrictA
776;1;2;1;C12;F;24;0;0;13;DistrictC
777;0;3;;G12;M;;0;0;7.8542;DistrictA
778;0;3;0;G12;M;16;0;0;8.7125;DistrictB
779;0;3;1;G12;M;28.5;0;0;7.2292;DistrictD
780;1;3;0;C12;F;34;1;0;16.1;DistrictD
781;0;2;1;G12;M;23;2;1;11.5;DistrictB
782;0;3;;G12;F;20;1;0;9.825;DistrictE
783;1;2;;C12;M;1;2;1;39;DistrictE
784;0;2;;G12;M;30;0;0;10.5;DistrictD
785;1;3;1;G12;F;24;0;0;7.8792;DistrictC
786;0;3;1;G12;M;22;0;0;9.35;DistrictA
787;0;3;;C12;F;6;4;2;31.275;DistrictA
788;1;1;;C12;M;;1;0;52;DistrictC
789;0;1;1;C12;M;49;0;0;221.7792;DistrictC
790;0;3;;C12;M;28.5;0;0;16.1;DistrictE
791;0;1;;C12;M;31;0;0;50.4958;DistrictD
792;1;1;1;;F;48;1;0;146.5208;DistrictB
793;1;2;;C12;F;48;1;2;65;DistrictD
794;0;3;;C12;M;32;1;0;15.85;DistrictA
795;1;2;;C12;M;0.83;1;1;18.75;DistrictB
796;0;3;0;G12;M;27;0;0;7.8958;DistrictC
797;0;2;1;C12;M;19;0;0;13;DistrictC
798;0;1;;C12;M;22;0;0;135.6333;
799;0;3;1;C12;F;8;3;1;25.4667;DistrictC
800;0;2;0;C12;M;25;0;0;13;DistrictB
801;1;2;;C12;F;34;1;1;32.5;DistrictD
802;0;2;1;C12;F;27;1;0;21;DistrictC
803;1;3;;C12;M;24;2;0;23.25;DistrictC
804;0;3;1;C12;F;3;3;1;25.4667;DistrictA
805;1;3;1;C12;F;28;2;0;23.25;DistrictE
806;0;3;1;C12;M;16;2;0;18;DistrictB
807;0;3;;C12;M;36;1;1;24.15;DistrictC
808;0;3;1;G12;M;18;1;0;6.4958;DistrictB
809;0;3;;G12;M;18;1;1;7.8542;DistrictA
810;1;1;;C12;M;47;0;0;30.5;DistrictA
811;1;1;1;C12;M;37;1;1;52.5542;DistrictE
812;1;3;;G12;M;44;0;0;7.925;DistrictB
813;0;3;;C12;M;2;4;1;29.125;DistrictD
814;1;3;0;G11;M;25;0;0;0;
815;0;3;;C12;M;25;1;0;17.8;DistrictD
816;0;3;0;G11;M;20;0;0;;DistrictA
817;0;1;0;G11;M;38;0;0;0;DistrictB
818;1;2;1;C12;M;31;0;0;13;DistrictE
819;0;3;0;G12;M;23;0;0;9.225;DistrictE
820;0;3;;G12;M;26;0;0;7.225;DistrictB
821;0;2;0;C12;M;48;0;0;13;DistrictB
822;0;3;0;G12;M;;0;0;8.05;DistrictD
823;0;3;;G12;M;24;0;0;9.5;
824;0;1;0;C12;M;24;0;1;247.5208;DistrictA
825;0;3;;G12;M;20;0;0;7.75;DistrictC
826;1;1;1;C12;F;14;1;2;120;DistrictD
827;0;2;;G11;M;21;0;0;0;DistrictA
828;0;3;;G12;M;32;0;0;8.3625;DistrictA
829;1;3;0;G12;M;27;0;0;8.6625;DistrictC
830;0;3;;G12;F;14;0;0;7.8542;DistrictA
831;1;2;1;G12;F;27;0;0;10.5;DistrictD
832;0;2;0;G11;M;16;0;0;;DistrictB
833;0;3;;C12;M;5;3;1;25.4667;DistrictA
834;1;2;;C12;F;30;0;0;12.35;DistrictD
835;0;2;0;G12;M;18;0;0;11.5;DistrictB
836;0;2;0;C12;M;32;2;0;73.5;DistrictA
837;0;3;0;G12;M;28;0;0;8.05;DistrictC
838;1;3;;C12;F;28;1;0;24.15;DistrictA
839;0;3;0;G12;M;33;0;0;7.775;DistrictD
840;0;1;1;C12;M;57;0;0;26;DistrictB
841;0;1;0;C12;M;71;0;0;34.6542;DistrictC
842;0;1;0;C12;M;51;0;1;61.3792;DistrictD
843;0;3;0;G12;M;28;2;0;7.925;DistrictD
844;1;1;1;C12;F;30;0;0;93.5;DistrictA
845;0;2;0;G12;M;18;0;0;11.5;DistrictC
846;0;2;0;C12;M;24;0;0;13;DistrictE
847;1;3;1;;M;9;0;2;20.525;DistrictC
848;1;1;0;C12;F;43;0;1;211.3375;
849;0;3;;G12;M;24.5;0;0;8.05;DistrictC
850;0;3;1;G12;M;22;0;0;8.05;DistrictD
851;1;3;1;C12;M;20;1;1;15.7417;DistrictB
852;0;2;;C12;M;27;0;0;13;DistrictB
853;1;1;;C12;F;45;1;1;164.8667;DistrictE
854;0;3;;G12;M;30.5;0;0;8.05;DistrictE
855;0;3;;G12;M;;0;0;7.8958;DistrictE
856;1;3;0;C12;F;0.75;2;1;19.2583;DistrictD
857;0;3;1;G12;M;21;0;0;7.925;DistrictA
858;1;2;1;C12;F;34;0;1;23;DistrictB
859;0;3;0;G12;M;34;0;0;8.05;DistrictD
860;1;2;;C12;F;29;1;0;26;DistrictB
861;1;2;;C12;M;0.67;1;1;14.5;DistrictD
862;0;1;;C12;M;37;0;1;29.7;DistrictC
863;1;1;1;C12;M;23;0;1;63.3583;DistrictB
864;1;2;0;C12;F;5;1;2;27.75;DistrictC
865;0;2;0;C12;M;34;1;0;26;DistrictC
866;1;1;;C12;F;50;0;1;247.5208;DistrictA
867;0;3;;C12;F;18;1;0;17.8;
868;1;3;1;G12;F;13;0;0;7.2292;DistrictE
869;1;1;;C12;M;17;0;2;110.8833;DistrictD
870;0;2;;G11;M;22;0;0;0;DistrictB
871;0;1;;C12;M;47;0;0;25.5875;DistrictC
872;0;3;0;G12;M;55.5;0;0;8.05;DistrictA
873;0;1;;C12;M;47;0;0;38.5;DistrictB
874;0;3;;G12;M;35;0;0;7.125;DistrictE
875;1;2;1;C12;F;4;1;1;23;DistrictE
876;1;2;1;C12;F;36;0;0;13;DistrictE
877;0;3;0;G12;M;24;0;0;7.05;DistrictA
878;0;2;;C12;M;39;0;0;15.05;DistrictB
879;0;3;1;G12;M;28;0;0;7.75;DistrictD
880;1;1;1;C12;M;27;0;0;76.7292;DistrictA
881;1;2;1;C12;M;2;1;1;26;DistrictE
882;0;3;1;G12;M;19;0;0;6.75;DistrictC
883;0;1;1;C12;M;61;0;0;32.3208;DistrictB
884;1;1;;C12;F;35;1;0;90;DistrictA
885;1;1;;C12;F;15;0;1;211.3375;DistrictE
886;0;3;0;G12;M;20;0;0;9.8458;DistrictA
887;0;3;;C12;M;28;0;0;22.525;DistrictD
